logM,log_gbar,log_j,hinge,residual_dex
-9.729682996809666,-9.127623005481704,-3.804461853995036,0.0,2.4217892844835758
-9.32719536038691,-9.530110641904463,-3.3735699244959663,0.0,2.4785978706361993
-9.121945872590015,-9.735360129701357,-3.161032987093783,0.0,2.493172769846776
-8.983130732497726,-9.874175269793646,-3.0454925941251396,0.0,2.446623275599487
-8.87810282926749,-9.979203173023881,-2.923244388629268,0.0583844190715066,2.4810638801307583
-8.793592749714797,-10.063713252576573,-2.8762646888598677,0.142894498624198,2.4060031205641748
-8.722879288754722,-10.13442671353665,-2.73853757507867,0.2136079595842748,2.5400304262064184
-8.662083623311856,-10.195222378979514,-2.7231915463903293,0.2744036250271389,2.44913115269737
-8.608762876281457,-10.248543126009913,-2.6117841431639146,0.32772437205753846,2.5653044650894
-8.561278566420276,-10.296027435871094,-2.607764772570574,0.3752086819187195,2.478374586553719
-8.518478118337661,-10.33882788395371,-2.542087128872858,0.41800913000133555,2.5241289777839206
-8.479519897484842,-10.37778610480653,-2.526467696632019,0.4569673508541552,2.477451400559959
-8.443770533510406,-10.413535468780964,-2.4902184113351886,0.4927167148285889,2.4784512432047485
-8.410741411836984,-10.446564590454388,-2.469619565785524,0.5257458365020131,2.453590690957234
-8.380047667712184,-10.477258334579187,-2.423188919878124,0.5564395806268116,2.485064494522434
-8.351380744905391,-10.505925257385979,-2.3901726134012184,0.5851065034336038,2.493763261862661
-8.324489467010984,-10.532816535280388,-2.387955168338344,0.6119977813280126,2.444415596199594
-8.299166636786666,-10.558139365504706,-2.347708106023097,0.6373206115523313,2.4742640603814507
-8.275239332655927,-10.582066669635445,-2.334712041474452,0.6612479156830702,2.452401581217263
-8.252561742090004,-10.604744260201366,-2.250239918608357,0.6839255062489915,2.5759906458176083
-9.729682996809666,-9.127623005481704,-3.7714764380859243,0.0,2.487760116301799
-9.32719536038691,-9.530110641904463,-3.3345649826121373,0.0,2.5566077544038572
-9.121945872590015,-9.735360129701357,-3.1660658018333336,0.0,2.483107140367675
-8.983130732497726,-9.874175269793646,-3.017343129425061,0.0,2.502922204999644
-8.87810282926749,-9.979203173023881,-2.9477584292631587,0.0583844190715066,2.4320357988629766
-8.793592749714797,-10.063713252576573,-2.843287613857095,0.142894498624198,2.47195727056972
-8.722879288754722,-10.13442671353665,-2.75814273281899,0.2136079595842748,2.5008201107257797
-8.662083623311856,-10.195222378979514,-2.6686287293379056,0.2744036250271389,2.5582567868022172
-8.608762876281457,-10.248543126009913,-2.6437792862542544,0.32772437205753846,2.5013141789087205
-8.561278566420276,-10.296027435871094,-2.571929874144703,0.3752086819187195,2.550044383405461
-8.518478118337661,-10.33882788395371,-2.5445538042822626,0.41800913000133555,2.5191956269651117
-8.479519897484842,-10.37778610480653,-2.4852294298322617,0.4569673508541552,2.5599279341594734
-8.443770533510406,-10.413535468780964,-2.484892055451163,0.4927167148285889,2.4891039549727996
-8.410741411836984,-10.446564590454388,-2.401334982710419,0.5257458365020131,2.5901598571074436
-8.380047667712184,-10.477258334579187,-2.4305985293834205,0.5564395806268116,2.470245275511841
-8.351380744905391,-10.505925257385979,-2.408261596964347,0.5851065034336038,2.457585294736404
-8.324489467010984,-10.532816535280388,-2.3915521968751765,0.6119977813280126,2.437221539125929
-8.299166636786666,-10.558139365504706,-2.290914620810515,0.6373206115523313,2.5878510308066147
-8.275239332655927,-10.582066669635445,-2.2975545082532935,0.6612479156830702,2.5267166476595797
-8.252561742090004,-10.604744260201366,-2.2997434796112186,0.6839255062489915,2.476983523811885
-9.729682996809666,-9.127623005481704,-3.737577997053671,0.0,2.5555569983663053
-9.32719536038691,-9.530110641904463,-3.3466182053260494,0.0,2.532501308976033
-9.121945872590015,-9.735360129701357,-3.1155455605580804,0.0,2.5841476229181817
-8.983130732497726,-9.874175269793646,-3.0517641774139683,0.0,2.4340801090218296
-8.87810282926749,-9.979203173023881,-2.917827459016803,0.0583844190715066,2.4918977393556867
-8.793592749714797,-10.063713252576573,-2.8376384193215927,0.142894498624198,2.483255659640725
-8.722879288754722,-10.13442671353665,-2.8015538995440155,0.2136079595842748,2.4139977772757275
-8.662083623311856,-10.195222378979514,-2.6738197532323826,0.2744036250271389,2.5478747390132632
-8.608762876281457,-10.248543126009913,-2.648597352766787,0.32772437205753846,2.4916780458836554
-8.561278566420276,-10.296027435871094,-2.579621818555234,0.3752086819187195,2.534660494584399
-8.518478118337661,-10.33882788395371,-2.5044261459840684,0.41800913000133555,2.5994509435615
-8.479519897484842,-10.37778610480653,-2.5211652987796533,0.4569673508541552,2.488056196264689
-8.443770533510406,-10.413535468780964,-2.486905991202109,0.4927167148285889,2.485076083470908
-8.410741411836984,-10.446564590454388,-2.442171115105168,0.5257458365020131,2.5084875923179455
-8.380047667712184,-10.477258334579187,-2.3932806027872897,0.5564395806268116,2.5448811287041027
-8.351380744905391,-10.505925257385979,-2.397727389104803,0.5851065034336038,2.4786537104554913
-8.324489467010984,-10.532816535280388,-2.372261081164293,0.6119977813280126,2.475803770547696
-8.299166636786666,-10.558139365504706,-2.310966931291608,0.6373206115523313,2.5477464098444287
-8.275239332655927,-10.582066669635445,-2.3011421756980015,0.6612479156830702,2.519541312770164
-8.252561742090004,-10.604744260201366,-2.3329343765692725,0.6839255062489915,2.4106017298957774
-9.729682996809666,-9.127623005481704,-3.7847163401184094,0.0,2.4612803122368287
-9.32719536038691,-9.530110641904463,-3.324628489018534,0.0,2.576480741591064
-9.121945872590015,-9.735360129701357,-3.1416912850551837,0.0,2.531856173923975
-8.983130732497726,-9.874175269793646,-3.027824534146882,0.0,2.481959395556001
-8.87810282926749,-9.979203173023881,-2.9099350217349587,0.0583844190715066,2.5076826139193757
-8.793592749714797,-10.063713252576573,-2.821509879326735,0.142894498624198,2.5155127396304398
-8.722879288754722,-10.13442671353665,-2.735727569576155,0.2136079595842748,2.5456504372114486
-8.662083623311856,-10.195222378979514,-2.7201289593102875,0.2744036250271389,2.4552563268574534
-8.608762876281457,-10.248543126009913,-2.65519734370503,0.32772437205753846,2.4784780640071693
-8.561278566420276,-10.296027435871094,-2.5837184433230393,0.3752086819187195,2.5264672450487886
-8.518478118337661,-10.33882788395371,-2.5488015782504254,0.41800913000133555,2.510700079028786
-8.479519897484842,-10.37778610480653,-2.495740485767228,0.4569673508541552,2.538905822289541
-8.443770533510406,-10.413535468780964,-2.4988968582154545,0.4927167148285889,2.4610943494442177
-8.410741411836984,-10.446564590454388,-2.431420873712043,0.5257458365020131,2.529988075104196
-8.380047667712184,-10.477258334579187,-2.385661976009428,0.5564395806268116,2.5601183822598257
-8.351380744905391,-10.505925257385979,-2.3693617288115507,0.5851065034336038,2.5353850310419963
-8.324489467010984,-10.532816535280388,-2.349743371703247,0.6119977813280126,2.520839189469788
-8.299166636786666,-10.558139365504706,-2.329405788618555,0.6373206115523313,2.510868695190535
-8.275239332655927,-10.582066669635445,-2.321538768091979,0.6612479156830702,2.4787481279822092
-8.252561742090004,-10.604744260201366,-2.2822915710375877,0.6839255062489915,2.511887340959147
-9.729682996809666,-9.127623005481704,-3.7265478970091594,0.0,2.5776171984553287
-9.32719536038691,-9.530110641904463,-3.3521934825021513,0.0,2.521350754623829
-9.121945872590015,-9.735360129701357,-3.1635040983346863,0.0,2.48823054736497
-8.983130732497726,-9.874175269793646,-3.0160686355052055,0.0,2.5054711928393543
-8.87810282926749,-9.979203173023881,-2.896409553028633,0.0583844190715066,2.5347335513320273
-8.793592749714797,-10.063713252576573,-2.8239889689736497,0.142894498624198,2.51055456033661
-8.722879288754722,-10.13442671353665,-2.7353210568024053,0.2136079595842748,2.5464634627589486
-8.662083623311856,-10.195222378979514,-2.6737572507419736,0.2744036250271389,2.5479997439940814
-8.608762876281457,-10.248543126009913,-2.61301507682608,0.32772437205753846,2.5628425977650693
-8.561278566420276,-10.296027435871094,-2.554918015164287,0.3752086819187195,2.5840681013662934
-8.518478118337661,-10.33882788395371,-2.5205877139987964,0.41800913000133555,2.567127807532044
-8.479519897484842,-10.37778610480653,-2.522052337421555,0.4569673508541552,2.4862821189808866
-8.443770533510406,-10.413535468780964,-2.4856295586171875,0.4927167148285889,2.487628948640751
-8.410741411836984,-10.446564590454388,-2.43482860905184,0.5257458365020131,2.5231726044246017
-8.380047667712184,-10.477258334579187,-2.412104676645248,0.5564395806268116,2.507232980988186
-8.351380744905391,-10.505925257385979,-2.3984159773810694,0.5851065034336038,2.477276533902959
-8.324489467010984,-10.532816535280388,-2.3563433290144333,0.6119977813280126,2.5076392748474152
-8.299166636786666,-10.558139365504706,-2.331723963792353,0.6373206115523313,2.506232344842939
-8.275239332655927,-10.582066669635445,-2.312050384974814,0.6612479156830702,2.497724894216539
-8.252561742090004,-10.604744260201366,-2.2817276232791626,0.6839255062489915,2.5130152364759972
-9.729682996809666,-9.127623005481704,-3.7228292544744703,0.0,2.585054483524707
-9.32719536038691,-9.530110641904463,-3.33996072633815,0.0,2.5458162669518316
-9.121945872590015,-9.735360129701357,-3.0904670494201114,0.0,2.6343046451941197
-8.983130732497726,-9.874175269793646,-2.9964853173561314,0.0,2.5446378291375025
-8.87810282926749,-9.979203173023881,-2.901014089522614,0.0583844190715066,2.5255244783440656
-8.793592749714797,-10.063713252576573,-2.8103753250570236,0.142894498624198,2.537781848169862
-8.722879288754722,-10.13442671353665,-2.7344728156550833,0.2136079595842748,2.548159945053592
-8.662083623311856,-10.195222378979514,-2.670038574496184,0.2744036250271389,2.5554370964856608
-8.608762876281457,-10.248543126009913,-2.5846595546834075,0.32772437205753846,2.6195536420504144
-8.561278566420276,-10.296027435871094,-2.5959978561624792,0.3752086819187195,2.501908419369909
-8.518478118337661,-10.33882788395371,-2.517926957347127,0.41800913000133555,2.572449320835383
-8.479519897484842,-10.37778610480653,-2.4921108333307167,0.4569673508541552,2.5461651271625625
-8.443770533510406,-10.413535468780964,-2.4944247119693053,0.4927167148285889,2.470038641936516
-8.410741411836984,-10.446564590454388,-2.411949813687684,0.5257458365020131,2.568930195152914
-8.380047667712184,-10.477258334579187,-2.371450555477453,0.5564395806268116,2.5885412233237757
-8.351380744905391,-10.505925257385979,-2.386355696751159,0.5851065034336038,2.5013970951627797
-8.324489467010984,-10.532816535280388,-2.341542418672316,0.6119977813280126,2.537241095531649
-8.299166636786666,-10.558139365504706,-2.353284286485967,0.6373206115523313,2.4631116994557107
-8.275239332655927,-10.582066669635445,-2.3189651811258454,0.6612479156830702,2.483895301914476
-8.252561742090004,-10.604744260201366,-2.248270468580583,0.6839255062489915,2.5799295458731564
-9.729682996809666,-9.127623005481704,-3.750628331050599,0.0,2.52945633037245
-9.32719536038691,-9.530110641904463,-3.361768346220628,0.0,2.502201027186876
-9.121945872590015,-9.735360129701357,-3.128595890617238,0.0,2.5580469627998665
-8.983130732497726,-9.874175269793646,-3.005247103266149,0.0,2.527114257317467
-8.87810282926749,-9.979203173023881,-2.899140173609662,0.0583844190715066,2.5292723101699695
-8.793592749714797,-10.063713252576573,-2.790059492327761,0.142894498624198,2.578413513628387
-8.722879288754722,-10.13442671353665,-2.758594448633544,0.2136079595842748,2.499916679096671
-8.662083623311856,-10.195222378979514,-2.6922944156269897,0.2744036250271389,2.510925414224049
-8.608762876281457,-10.248543126009913,-2.616938893723373,0.32772437205753846,2.5549949639704836
-8.561278566420276,-10.296027435871094,-2.553227010680465,0.3752086819187195,2.587450110333937
-8.518478118337661,-10.33882788395371,-2.5052077820634184,0.41800913000133555,2.5978876714028
-8.479519897484842,-10.37778610480653,-2.5046338234717513,0.4569673508541552,2.521119146880493
-8.443770533510406,-10.413535468780964,-2.4363452166774975,0.4927167148285889,2.586197632520131
-8.410741411836984,-10.446564590454388,-2.4383735750923092,0.5257458365020131,2.5160826723436633
-8.380047667712184,-10.477258334579187,-2.355572328859427,0.5564395806268116,2.6202976765598285
-8.351380744905391,-10.505925257385979,-2.386492136985132,0.5851065034336038,2.5011242146948334
-8.324489467010984,-10.532816535280388,-2.3094792499652215,0.6119977813280126,2.601367432945839
-8.299166636786666,-10.558139365504706,-2.324099773764484,0.6373206115523313,2.5214807248986766
-8.275239332655927,-10.582066669635445,-2.247259845469283,0.6612479156830702,2.6273059732276005
-8.252561742090004,-10.604744260201366,-2.251960000432465,0.6839255062489915,2.572550482169392
-9.729682996809666,-9.127623005481704,-3.756501589962309,0.0,2.51770981254903
-9.32719536038691,-9.530110641904463,-3.3436849381516733,0.0,2.538367843324785
-9.121945872590015,-9.735360129701357,-3.112294515118458,0.0,2.5906497137974265
-8.983130732497726,-9.874175269793646,-2.968227500548662,0.0,2.6011534627524426
-8.87810282926749,-9.979203173023881,-2.8853576161669965,0.0583844190715066,2.5568374250553
-8.793592749714797,-10.063713252576573,-2.7985190123398107,0.142894498624198,2.561494473604288
-8.722879288754722,-10.13442671353665,-2.7136724861229693,0.2136079595842748,2.5897606041178207
-8.662083623311856,-10.195222378979514,-2.665259425431532,0.2744036250271389,2.5649953946149644
-8.608762876281457,-10.248543126009913,-2.6414957290519974,0.32772437205753846,2.5058812933132346
-8.561278566420276,-10.296027435871094,-2.5838200679947625,0.3752086819187195,2.5262639957053423
-8.518478118337661,-10.33882788395371,-2.519587511608104,0.41800913000133555,2.569128212313429
-8.479519897484842,-10.37778610480653,-2.461496520280148,0.4569673508541552,2.6073937532636995
-8.443770533510406,-10.413535468780964,-2.4181671956149016,0.4927167148285889,2.6225536746453235
-8.410741411836984,-10.446564590454388,-2.401122205876335,0.5257458365020131,2.5905854107756117
-8.380047667712184,-10.477258334579187,-2.3801173793095267,0.5564395806268116,2.5712075756596287
-8.351380744905391,-10.505925257385979,-2.3423598420916187,0.5851065034336038,2.5893888044818603
-8.324489467010984,-10.532816535280388,-2.343976659706321,0.6119977813280126,2.5323726134636395
-8.299166636786666,-10.558139365504706,-2.3080944746948644,0.6373206115523313,2.5534913230379157
-8.275239332655927,-10.582066669635445,-2.298014759630174,0.6612479156830702,2.5257961449058186
-8.252561742090004,-10.604744260201366,-2.284335087742983,0.6839255062489915,2.507800307548356
-9.729682996809666,-9.127623005481704,-3.723497604209196,0.0,2.5837177840552554
-9.32719536038691,-9.530110641904463,-3.3239241766050216,0.0,2.5778893664180886
-9.121945872590015,-9.735360129701357,-3.108867972030012,0.0,2.5975027999743183
-8.983130732497726,-9.874175269793646,-2.9727947649222433,0.0,2.592018934005279
-8.87810282926749,-9.979203173023881,-2.8737046555133796,0.0583844190715066,2.580143346362534
-8.793592749714797,-10.063713252576573,-2.7830526861354565,0.142894498624198,2.592427126012997
-8.722879288754722,-10.13442671353665,-2.7241390040103495,0.2136079595842748,2.5688275683430604
-8.662083623311856,-10.195222378979514,-2.6543443203646113,0.2744036250271389,2.586825604748806
-8.608762876281457,-10.248543126009913,-2.6238827628224906,0.32772437205753846,2.5411072257722482
-8.561278566420276,-10.296027435871094,-2.5543843557163792,0.3752086819187195,2.585135420262109
-8.518478118337661,-10.33882788395371,-2.5057718204594237,0.41800913000133555,2.5967595946107895
-8.479519897484842,-10.37778610480653,-2.493477838326376,0.4569673508541552,2.5434311171712443
-8.443770533510406,-10.413535468780964,-2.443147886862813,0.4927167148285889,2.5725922921495004
-8.410741411836984,-10.446564590454388,-2.423753397739787,0.5257458365020131,2.545323027048708
-8.380047667712184,-10.477258334579187,-2.391073091614607,0.5564395806268116,2.549296151049468
-8.351380744905391,-10.505925257385979,-2.3747969129712576,0.5851065034336038,2.5245146627225825
-8.324489467010984,-10.532816535280388,-2.3003885098938133,0.6119977813280126,2.6195489130886553
-8.299166636786666,-10.558139365504706,-2.278849213079802,0.6373206115523313,2.6119818462680406
-8.275239332655927,-10.582066669635445,-2.265072039855502,0.6612479156830702,2.591681584455163
-8.252561742090004,-10.604744260201366,-2.215360541464778,0.6839255062489915,2.6457494001047666
-9.729682996809666,-9.127623005481704,-3.7284805989667604,0.0,2.5737517945401267
-9.32719536038691,-9.530110641904463,-3.266356314205261,0.0,2.69302509121761
-9.121945872590015,-9.735360129701357,-3.121503932667877,0.0,2.572230878698589
-8.983130732497726,-9.874175269793646,-2.973196213959479,0.0,2.591216035930807
-8.87810282926749,-9.979203173023881,-2.8810588827701666,0.0583844190715066,2.56543489184896
-8.793592749714797,-10.063713252576573,-2.7813858122263158,0.142894498624198,2.5957608738312787
-8.722879288754722,-10.13442671353665,-2.701799064982998,0.2136079595842748,2.6135074463977634
-8.662083623311856,-10.195222378979514,-2.659388780204056,0.2744036250271389,2.5767366850699167
-8.608762876281457,-10.248543126009913,-2.570197508615126,0.32772437205753846,2.6484777341869776
-8.561278566420276,-10.296027435871094,-2.551656238129559,0.3752086819187195,2.590591655435749
-8.518478118337661,-10.33882788395371,-2.5082462515688624,0.41800913000133555,2.591810732391912
-8.479519897484842,-10.37778610480653,-2.492842155926292,0.4569673508541552,2.544702481971412
-8.443770533510406,-10.413535468780964,-2.4306710657651553,0.4927167148285889,2.597545934344815
-8.410741411836984,-10.446564590454388,-2.408444508506504,0.5257458365020131,2.575940805515274
-8.380047667712184,-10.477258334579187,-2.3872414170865732,0.5564395806268116,2.5569595001055356
-8.351380744905391,-10.505925257385979,-2.361991928500416,0.5851065034336038,2.550124631664266
-8.324489467010984,-10.532816535280388,-2.269923464804937,0.6119977813280126,2.6804790032664076
-8.299166636786666,-10.558139365504706,-2.2994399696136414,0.6373206115523313,2.5708003332003617
-8.275239332655927,-10.582066669635445,-2.2999551847580273,0.6612479156830702,2.521915294650112
-8.252561742090004,-10.604744260201366,-2.2615799891384754,0.6839255062489915,2.5533105047573716
-9.729682996809666,-9.127623005481704,-3.720458855023641,0.0,2.5897952824263655
-9.32719536038691,-9.530110641904463,-3.306469380067842,0.0,2.612798959492448
-9.121945872590015,-9.735360129701357,-3.1010656712921776,0.0,2.6131074014499873
-8.983130732497726,-9.874175269793646,-2.9599461095585466,0.0,2.617716244732672
-8.87810282926749,-9.979203173023881,-2.8805945085102094,0.0583844190715066,2.566363640368875
-8.793592749714797,-10.063713252576573,-2.7767974325014,0.142894498624198,2.60493763328111
-8.722879288754722,-10.13442671353665,-2.7300234573609385,0.2136079595842748,2.5570586616418822
-8.662083623311856,-10.195222378979514,-2.6640708483870696,0.2744036250271389,2.567372548703889
-8.608762876281457,-10.248543126009913,-2.6167504942613293,0.32772437205753846,2.5553717628945707
-8.561278566420276,-10.296027435871094,-2.574788038018112,0.3752086819187195,2.544328055658643
-8.518478118337661,-10.33882788395371,-2.4880416953368703,0.41800913000133555,2.6322198448558964
-8.479519897484842,-10.37778610480653,-2.4561089854732643,0.4569673508541552,2.618168822877468
-8.443770533510406,-10.413535468780964,-2.4149614841616946,0.4927167148285889,2.6289650975517365
-8.410741411836984,-10.446564590454388,-2.3997502235617336,0.5257458365020131,2.5933293754048146
-8.380047667712184,-10.477258334579187,-2.3549768209031563,0.5564395806268116,2.6214886924723695
-8.351380744905391,-10.505925257385979,-2.3768141718832623,0.5851065034336038,2.520480144898573
-8.324489467010984,-10.532816535280388,-2.2978008659653426,0.6119977813280126,2.6247242009455967
-8.299166636786666,-10.558139365504706,-2.2855096393598373,0.6373206115523313,2.59866099370797
-8.275239332655927,-10.582066669635445,-2.252989716435485,0.6612479156830702,2.6158462312951967
-8.252561742090004,-10.604744260201366,-2.235009214705849,0.6839255062489915,2.6064520536226246
-9.729682996809666,-9.127623005481704,-3.7336167021078537,0.0,2.56347958825794
-9.32719536038691,-9.530110641904463,-3.341514077333529,0.0,2.542709564961074
-9.121945872590015,-9.735360129701357,-3.120391700163748,0.0,2.5744553437068465
-8.983130732497726,-9.874175269793646,-2.9569645993162625,0.0,2.623679265217241
-8.87810282926749,-9.979203173023881,-2.849597526832029,0.0583844190715066,2.6283576037252354
-8.793592749714797,-10.063713252576573,-2.805243770124954,0.142894498624198,2.5480449580340023
-8.722879288754722,-10.13442671353665,-2.7266934036398913,0.2136079595842748,2.5637187690839767
-8.662083623311856,-10.195222378979514,-2.6607512403170808,0.2744036250271389,2.574011764843867
-8.608762876281457,-10.248543126009913,-2.6002302926951657,0.32772437205753846,2.588412166026898
-8.561278566420276,-10.296027435871094,-2.5728091675453975,0.3752086819187195,2.5482857966040724
-8.518478118337661,-10.33882788395371,-2.5312366837979017,0.41800913000133555,2.5458298679338336
-8.479519897484842,-10.37778610480653,-2.480148191608408,0.4569673508541552,2.5700904106071807
-8.443770533510406,-10.413535468780964,-2.426667380574983,0.4927167148285889,2.6055533047251593
-8.410741411836984,-10.446564590454388,-2.4185793576699544,0.5257458365020131,2.555671107188373
-8.380047667712184,-10.477258334579187,-2.3668277613070474,0.5564395806268116,2.5977868116645872
-8.351380744905391,-10.505925257385979,-2.3160621210589243,0.5851065034336038,2.641984246547249
-8.324489467010984,-10.532816535280388,-2.3347900604727423,0.6119977813280126,2.5507458119307964
-8.299166636786666,-10.558139365504706,-2.2877000877461517,0.6373206115523313,2.59428009693534
-8.275239332655927,-10.582066669635445,-2.2405412080347653,0.6612479156830702,2.640743248096636
-8.252561742090004,-10.604744260201366,-2.245220441377863,0.6839255062489915,2.5860296002785965
-9.729682996809666,-9.127623005481704,-3.7200997597940186,0.0,2.5905134728856103
-9.32719536038691,-9.530110641904463,-3.285046694735167,0.0,2.6556443301577977
-9.121945872590015,-9.735360129701357,-3.1071867964644166,0.0,2.600865151105509
-8.983130732497726,-9.874175269793646,-2.9420489719490677,0.0,2.653510519951631
-8.87810282926749,-9.979203173023881,-2.8494271381645317,0.0583844190715066,2.6286983810602305
-8.793592749714797,-10.063713252576573,-2.779539118111937,0.142894498624198,2.5994542620600356
-8.722879288754722,-10.13442671353665,-2.6932596263697475,0.2136079595842748,2.6305863236242635
-8.662083623311856,-10.195222378979514,-2.6354342785122054,0.2744036250271389,2.624645688453618
-8.608762876281457,-10.248543126009913,-2.569197569634755,0.32772437205753846,2.6504776121477196
-8.561278566420276,-10.296027435871094,-2.5512026225441504,0.3752086819187195,2.5914988866065665
-8.518478118337661,-10.33882788395371,-2.4970870501176754,0.41800913000133555,2.614129135294286
-8.479519897484842,-10.37778610480653,-2.4600792552245236,0.4569673508541552,2.6102282833749495
-8.443770533510406,-10.413535468780964,-2.4099982719393607,0.4927167148285889,2.6388915219964053
-8.410741411836984,-10.446564590454388,-2.410037894348143,0.5257458365020131,2.5727540338319956
-8.380047667712184,-10.477258334579187,-2.340553328718687,0.5564395806268116,2.6503356768413084
-8.351380744905391,-10.505925257385979,-2.3220095396540157,0.5851065034336038,2.6300894093570664
-8.324489467010984,-10.532816535280388,-2.329621732483626,0.6119977813280126,2.5610824679090296
-8.299166636786666,-10.558139365504706,-2.2562101991620516,0.6373206115523313,2.6572598741035405
-8.275239332655927,-10.582066669635445,-2.214172999387267,0.6612479156830702,2.6934796653916324
-8.252561742090004,-10.604744260201366,-2.213342661607778,0.6839255062489915,2.6497851598187667
-9.729682996809666,-9.127623005481704,-3.677999698115542,0.0,2.6747135962425634
-9.32719536038691,-9.530110641904463,-3.2998878268202,0.0,2.625962065987732
-9.121945872590015,-9.735360129701357,-3.12857716570234,0.0,2.558084412629663
-8.983130732497726,-9.874175269793646,-2.9934680133250104,0.0,2.5506724371997445
-8.87810282926749,-9.979203173023881,-2.847635173550131,0.0583844190715066,2.632282310289031
-8.793592749714797,-10.063713252576573,-2.779132064799767,0.142894498624198,2.6002683686843753
-8.722879288754722,-10.13442671353665,-2.7146733137062746,0.2136079595842748,2.58775894895121
-8.662083623311856,-10.195222378979514,-2.6375530619880174,0.2744036250271389,2.6204081215019936
-8.608762876281457,-10.248543126009913,-2.57165776143883,0.32772437205753846,2.6455572285395696
-8.561278566420276,-10.296027435871094,-2.5637119318586254,0.3752086819187195,2.5664802679776164
-8.518478118337661,-10.33882788395371,-2.501271486424476,0.41800913000133555,2.6057602626806853
-8.479519897484842,-10.37778610480653,-2.426374591534845,0.4569673508541552,2.6776376107543056
-8.443770533510406,-10.413535468780964,-2.4387144812628447,0.4927167148285889,2.581459103349437
-8.410741411836984,-10.446564590454388,-2.369016735841675,0.5257458365020131,2.654796350844932
-8.380047667712184,-10.477258334579187,-2.363527387960759,0.5564395806268116,2.604387558357164
-8.351380744905391,-10.505925257385979,-2.315552713498117,0.5851065034336038,2.643003061668864
-8.324489467010984,-10.532816535280388,-2.2786701326984202,0.6119977813280126,2.6629856674794405
-8.299166636786666,-10.558139365504706,-2.259770889156486,0.6373206115523313,2.650138494114672
-8.275239332655927,-10.582066669635445,-2.23280298203147,0.6612479156830702,2.656219700103227
-8.252561742090004,-10.604744260201366,-2.2490092911497763,0.6839255062489915,2.5784519007347697
-9.729682996809666,-9.127623005481704,-3.6787610792441594,0.0,2.6731908339853288
-9.32719536038691,-9.530110641904463,-3.312550765563679,0.0,2.600636188500774
-9.121945872590015,-9.735360129701357,-3.0864108126776975,0.0,2.6424171186789476
-8.983130732497726,-9.874175269793646,-2.947619431350919,0.0,2.6423696011479283
-8.87810282926749,-9.979203173023881,-2.8384506810325805,0.0583844190715066,2.650651295324132
-8.793592749714797,-10.063713252576573,-2.756640382566787,0.142894498624198,2.645251733150335
-8.722879288754722,-10.13442671353665,-2.708063802783224,0.2136079595842748,2.6009779707973113
-8.662083623311856,-10.195222378979514,-2.6571123371464758,0.2744036250271389,2.581289571185077
-8.608762876281457,-10.248543126009913,-2.562133187786147,0.32772437205753846,2.6646063758449356
-8.561278566420276,-10.296027435871094,-2.5270972449794216,0.3752086819187195,2.639709641736024
-8.518478118337661,-10.33882788395371,-2.4669244844673113,0.41800913000133555,2.6744542665950144
-8.479519897484842,-10.37778610480653,-2.449600732828946,0.4569673508541552,2.6311853281661044
-8.443770533510406,-10.413535468780964,-2.439888572976032,0.4927167148285889,2.579110919923062
-8.410741411836984,-10.446564590454388,-2.3624385858423995,0.5257458365020131,2.6679526508434828
-8.380047667712184,-10.477258334579187,-2.356220239193055,0.5564395806268116,2.619001855892572
-8.351380744905391,-10.505925257385979,-2.3143361420040556,0.5851065034336038,2.6454362046569866
-8.324489467010984,-10.532816535280388,-2.305913716130889,0.6119977813280126,2.6084985006145036
-8.299166636786666,-10.558139365504706,-2.238952729460876,0.6373206115523313,2.6917748135058925
-8.275239332655927,-10.582066669635445,-2.26105430816652,0.6612479156830702,2.599717047833127
-8.252561742090004,-10.604744260201366,-2.2281141865713883,0.6839255062489915,2.620242109891546
-9.729682996809666,-9.127623005481704,-3.6919862108953097,0.0,2.6467405706830283
-9.32719536038691,-9.530110641904463,-3.311958895639549,0.0,2.601819928349034
-9.121945872590015,-9.735360129701357,-3.0801977155960274,0.0,2.6548433128422877
-8.983130732497726,-9.874175269793646,-2.9188150386619016,0.0,2.699978386525962
-8.87810282926749,-9.979203173023881,-2.851455372328399,0.0583844190715066,2.6246419127324963
-8.793592749714797,-10.063713252576573,-2.7506779422808876,0.142894498624198,2.657176613722134
-8.722879288754722,-10.13442671353665,-2.7407153200284027,0.2136079595842748,2.535674936306954
-8.662083623311856,-10.195222378979514,-2.6270660114519426,0.2744036250271389,2.6413822225741432
-8.608762876281457,-10.248543126009913,-2.5788072861300857,0.32772437205753846,2.631258179157058
-8.561278566420276,-10.296027435871094,-2.540814757507806,0.3752086819187195,2.6122746166792554
-8.518478118337661,-10.33882788395371,-2.4633629447813723,0.41800913000133555,2.6815773459668923
-8.479519897484842,-10.37778610480653,-2.4498095918812117,0.4569673508541552,2.6307676100615724
-8.443770533510406,-10.413535468780964,-2.411304105810231,0.4927167148285889,2.6362798542546635
-8.410741411836984,-10.446564590454388,-2.381979053518886,0.5257458365020131,2.6288717154905097
-8.380047667712184,-10.477258334579187,-2.3809530698807517,0.5564395806268116,2.5695361945171786
-8.351380744905391,-10.505925257385979,-2.336909801820686,0.5851065034336038,2.6002888850237253
-8.324489467010984,-10.532816535280388,-2.27148922566987,0.6119977813280126,2.6773474815365415
